# time  created  delivered  delivered/created
1108.5000 157 41 0.2611
1109.0000 158 41 0.2595
1116.0000 159 41 0.2579
1123.0000 160 41 0.2563
1130.0000 161 41 0.2547
1133.3000 161 42 0.2609
1135.5000 161 43 0.2671
1136.0000 162 43 0.2654
1141.6000 162 44 0.2716
1144.0000 163 44 0.2699
1150.0000 164 44 0.2683
1158.0000 165 44 0.2667
1158.6000 165 45 0.2727
1167.0000 166 45 0.2711
1175.0000 167 45 0.2695
1180.0000 168 45 0.2679
1186.0000 169 45 0.2663
1193.0000 170 45 0.2647
1198.0000 171 45 0.2632
1204.0000 172 45 0.2616
1204.5000 172 46 0.2674
1209.0000 173 46 0.2659
1215.0000 174 46 0.2644
1223.0000 175 46 0.2629
1227.9000 175 47 0.2686
1228.0000 176 47 0.2670
1233.0000 177 47 0.2655
1236.1000 177 48 0.2712
1241.0000 178 48 0.2697
1250.0000 179 48 0.2682
1259.0000 180 48 0.2667
1266.0000 181 48 0.2652
1271.0000 182 48 0.2637
1276.3000 182 49 0.2692
1279.0000 183 49 0.2678
1284.0000 184 49 0.2663
1289.0000 185 49 0.2649
1294.0000 186 49 0.2634
1301.0000 187 49 0.2620
1307.0000 188 49 0.2606
1312.0000 189 49 0.2593
1319.0000 190 49 0.2579
1328.0000 191 49 0.2565
1333.0000 192 49 0.2552
1342.0000 193 49 0.2539
1348.7000 193 50 0.2591
1350.0000 194 50 0.2577
1359.0000 195 50 0.2564
1368.0000 196 50 0.2551
1375.0000 197 50 0.2538
1379.4000 197 51 0.2589
1384.0000 198 51 0.2576
1391.0000 199 51 0.2563
1400.0000 200 51 0.2550
1408.0000 201 51 0.2537
1415.0000 202 51 0.2525
1421.0000 203 51 0.2512
1430.0000 204 51 0.2500
1433.0000 204 52 0.2549
1435.0000 205 52 0.2537
1441.0000 206 52 0.2524
1448.0000 207 52 0.2512
1454.0000 208 52 0.2500
1459.0000 209 52 0.2488
1464.0000 210 52 0.2476
1473.0000 211 52 0.2464
1478.0000 212 52 0.2453
1483.5000 212 53 0.2500
1487.0000 213 53 0.2488
1495.0000 214 53 0.2477
1504.0000 215 53 0.2465
1505.7000 215 54 0.2512
1510.0000 216 54 0.2500
1511.4000 216 55 0.2546
1516.0000 217 55 0.2535
1524.0000 218 55 0.2523
1528.9000 218 56 0.2569
1532.0000 219 56 0.2557
1537.0000 220 56 0.2545
1545.0000 221 56 0.2534
1554.0000 222 56 0.2523
1559.0000 223 56 0.2511
1567.0000 224 56 0.2500
1574.0000 225 56 0.2489
1582.0000 226 56 0.2478
1589.0000 227 56 0.2467
1598.0000 228 56 0.2456
1605.0000 229 56 0.2445
1607.0000 229 57 0.2489
1614.0000 230 57 0.2478
1620.0000 231 57 0.2468
1628.0000 232 57 0.2457
1633.0000 233 57 0.2446
1639.0000 234 57 0.2436
1644.0000 235 57 0.2426
1647.8000 235 58 0.2468
1652.6000 235 59 0.2511
1653.0000 236 59 0.2500
1657.2000 236 60 0.2542
1660.0000 237 60 0.2532
1660.8000 237 61 0.2574
1661.6000 237 62 0.2616
1665.0000 238 62 0.2605
1674.0000 239 62 0.2594
1683.0000 240 62 0.2583
1690.0000 241 62 0.2573
1696.0000 242 62 0.2562
1701.0000 243 62 0.2551
1704.3000 243 63 0.2593
1710.0000 244 63 0.2582
1719.0000 245 63 0.2571
1720.2000 245 64 0.2612
1728.0000 246 64 0.2602
1736.0000 247 64 0.2591
1741.0000 248 64 0.2581
1747.0000 249 64 0.2570
1756.0000 250 64 0.2560
1764.0000 251 64 0.2550
1765.7000 251 65 0.2590
1771.0000 252 65 0.2579
1776.0000 253 65 0.2569
1782.0000 254 65 0.2559
1791.0000 255 65 0.2549
1797.0000 256 65 0.2539
1806.0000 257 65 0.2529
1812.4000 257 66 0.2568
1814.0000 258 66 0.2558
1819.8000 258 67 0.2597
1820.0000 259 67 0.2587
1824.8000 259 68 0.2625
1825.0000 260 68 0.2615
1827.3000 260 69 0.2654
1831.0000 261 69 0.2644
1838.0000 262 69 0.2634
1845.0000 263 69 0.2624
1853.0000 264 69 0.2614
1858.0000 265 69 0.2604
1866.0000 266 69 0.2594
1867.5000 266 70 0.2632
1871.5000 266 71 0.2669
1874.0000 267 71 0.2659
1881.0000 268 71 0.2649
1886.0000 269 71 0.2639
1895.0000 270 71 0.2630
1900.0000 271 71 0.2620
1908.0000 272 71 0.2610
1913.0000 273 71 0.2601
1921.0000 274 71 0.2591
1927.0000 275 71 0.2582
1935.0000 276 71 0.2572
1937.2000 276 72 0.2609
1942.0000 277 72 0.2599
1950.0000 278 72 0.2590
1955.0000 279 72 0.2581
1964.0000 280 72 0.2571
1969.0000 281 72 0.2562
1973.4000 281 73 0.2598
1974.0000 282 73 0.2589
1979.0000 283 73 0.2580
1987.0000 284 73 0.2570
1992.0000 285 73 0.2561
1996.5000 285 74 0.2596
1999.0000 286 74 0.2587
2006.5000 286 75 0.2622
2007.0000 287 75 0.2613
2008.5000 287 76 0.2648
2016.0000 288 76 0.2639
2023.0000 289 76 0.2630
2030.0000 290 76 0.2621
2038.0000 291 76 0.2612
2045.0000 292 76 0.2603
2050.0000 293 76 0.2594
2055.0000 294 76 0.2585
2063.0000 295 76 0.2576
2069.0000 296 76 0.2568
2076.0000 297 76 0.2559
2081.0000 298 76 0.2550
2089.0000 299 76 0.2542
2091.3000 299 77 0.2575
2097.0000 300 77 0.2567
2103.0000 301 77 0.2558
2108.0000 302 77 0.2550
2113.0000 303 77 0.2541
2119.0000 304 77 0.2533
2125.0000 305 77 0.2525
2130.0000 306 77 0.2516
2136.0000 307 77 0.2508
2144.0000 308 77 0.2500
2145.9000 308 78 0.2532
2150.0000 309 78 0.2524
2156.0000 310 78 0.2516
2165.0000 311 78 0.2508
2170.0000 312 78 0.2500
2176.0000 313 78 0.2492
2181.0000 314 78 0.2484
2187.0000 315 78 0.2476
2193.0000 316 78 0.2468
2200.8000 316 79 0.2500
2201.0000 317 79 0.2492
2206.0000 318 79 0.2484
2211.0000 319 79 0.2476
2218.0000 320 79 0.2469
2227.0000 321 79 0.2461
2235.0000 322 79 0.2453
2237.4000 322 80 0.2484
2239.4000 322 81 0.2516
2243.0000 323 81 0.2508
2252.0000 324 81 0.2500
2261.0000 325 81 0.2492
2265.5000 325 82 0.2523
2270.0000 326 82 0.2515
2272.8000 326 83 0.2546
2275.3000 326 84 0.2577
2279.0000 327 84 0.2569
2281.8000 327 85 0.2599
2286.0000 328 85 0.2591
2294.0000 329 85 0.2584
2299.0000 330 85 0.2576
2305.0000 331 85 0.2568
2310.0000 332 85 0.2560
2318.0000 333 85 0.2553
2324.5000 333 86 0.2583
2327.0000 334 86 0.2575
2335.0000 335 86 0.2567
2341.0000 336 86 0.2560
2346.0000 337 86 0.2552
2346.6000 337 87 0.2582
2350.3000 337 88 0.2611
2355.0000 338 88 0.2604
2364.0000 339 88 0.2596
2370.0000 340 88 0.2588
2375.0000 341 88 0.2581
2382.0000 342 88 0.2573
2390.0000 343 88 0.2566
2397.0000 344 88 0.2558
2406.0000 345 88 0.2551
2408.9000 345 89 0.2580
2413.0000 346 89 0.2572
2421.0000 347 89 0.2565
2429.0000 348 89 0.2557
2430.2000 348 90 0.2586
2435.0000 349 90 0.2579
2442.0000 350 90 0.2571
2444.5000 350 91 0.2600
2449.0000 351 91 0.2593
2458.0000 352 91 0.2585
2460.1000 352 92 0.2614
2464.0000 353 92 0.2606
2470.0000 354 92 0.2599
2476.0000 355 92 0.2592
2483.0000 356 92 0.2584
2490.0000 357 92 0.2577
2492.5000 357 93 0.2605
2495.0000 357 94 0.2633
2497.0000 358 94 0.2626
2506.0000 359 94 0.2618
2515.0000 360 94 0.2611
2522.0000 361 94 0.2604
2531.0000 362 94 0.2597
2536.0000 363 94 0.2590
2544.0000 364 94 0.2582
2544.3000 364 95 0.2610
2550.0000 365 95 0.2603
2557.0000 365 96 0.2630
2557.0000 366 96 0.2623
2564.0000 367 96 0.2616
2569.5000 367 97 0.2643
2573.0000 368 97 0.2636
2578.0000 369 97 0.2629
2583.0000 370 97 0.2622
2590.0000 371 97 0.2615
2595.0000 372 97 0.2608
2599.0000 372 98 0.2634
2602.0000 373 98 0.2627
2608.0000 374 98 0.2620
2612.6000 374 99 0.2647
2616.0000 375 99 0.2640
2616.3000 375 100 0.2667
2622.0000 376 100 0.2660
2628.0000 377 100 0.2653
2634.0000 378 100 0.2646
2639.0000 379 100 0.2639
2645.0000 380 100 0.2632
2653.0000 381 100 0.2625
2661.0000 382 100 0.2618
2668.0000 383 100 0.2611
2675.0000 384 100 0.2604
2681.0000 385 100 0.2597
2685.9000 385 101 0.2623
2688.0000 386 101 0.2617
2693.0000 387 101 0.2610
2700.0000 388 101 0.2603
2708.0000 389 101 0.2596
2714.6000 389 102 0.2622
2716.0000 390 102 0.2615
2722.0000 391 102 0.2609
2727.0000 392 102 0.2602
2735.0000 393 102 0.2595
2740.0000 393 103 0.2621
2743.8000 393 104 0.2646
2744.0000 394 104 0.2640
2750.0000 395 104 0.2633
2756.0000 396 104 0.2626
