# time  created  delivered  delivered/created
1186.0000 169 28 0.1657
1193.0000 170 28 0.1647
1198.0000 171 28 0.1637
1198.9000 171 29 0.1696
1204.0000 172 29 0.1686
1207.1000 172 30 0.1744
1209.0000 173 30 0.1734
1215.0000 174 30 0.1724
1223.0000 175 30 0.1714
1225.2000 175 31 0.1771
1225.9000 175 32 0.1829
1228.0000 176 32 0.1818
1231.5000 176 33 0.1875
1233.0000 177 33 0.1864
1241.0000 178 33 0.1854
1250.0000 179 33 0.1844
1250.7000 179 34 0.1899
1259.0000 180 34 0.1889
1260.9000 180 35 0.1944
1266.0000 181 35 0.1934
1268.0000 181 36 0.1989
1271.0000 182 36 0.1978
1275.2000 182 37 0.2033
1278.1000 182 38 0.2088
1278.8000 182 39 0.2143
1279.0000 183 39 0.2131
1284.0000 184 39 0.2120
1289.0000 185 39 0.2108
1294.0000 186 39 0.2097
1301.0000 187 39 0.2086
1307.0000 188 39 0.2074
1312.0000 189 39 0.2063
1319.0000 190 39 0.2053
1328.0000 191 39 0.2042
1333.0000 192 39 0.2031
1342.0000 193 39 0.2021
1343.2000 193 40 0.2073
1349.7000 193 41 0.2124
1350.0000 194 41 0.2113
1354.9000 194 42 0.2165
1355.0000 194 43 0.2216
1359.0000 195 43 0.2205
1368.0000 196 43 0.2194
1375.0000 197 43 0.2183
1384.0000 198 43 0.2172
1385.1000 198 44 0.2222
1387.3000 198 45 0.2273
1391.0000 199 45 0.2261
1400.0000 200 45 0.2250
1402.6000 200 46 0.2300
1408.0000 201 46 0.2289
1415.0000 202 46 0.2277
1421.0000 203 46 0.2266
1430.0000 204 46 0.2255
1435.0000 205 46 0.2244
1441.0000 206 46 0.2233
1448.0000 207 46 0.2222
1450.1000 207 47 0.2271
1454.0000 208 47 0.2260
1459.0000 209 47 0.2249
1463.8000 209 48 0.2297
1464.0000 210 48 0.2286
1473.0000 211 48 0.2275
1478.0000 212 48 0.2264
1480.5000 212 49 0.2311
1481.2000 212 50 0.2358
1484.9000 212 51 0.2406
1487.0000 213 51 0.2394
1491.6000 213 52 0.2441
1495.0000 214 52 0.2430
1502.0000 214 53 0.2477
1504.0000 215 53 0.2465
1505.9000 215 54 0.2512
1510.0000 216 54 0.2500
1512.4000 216 55 0.2546
1516.0000 217 55 0.2535
1524.0000 218 55 0.2523
1525.4000 218 56 0.2569
1532.0000 219 56 0.2557
1537.0000 220 56 0.2545
1545.0000 221 56 0.2534
1554.0000 222 56 0.2523
1556.1000 222 57 0.2568
1559.0000 223 57 0.2556
1567.0000 224 57 0.2545
1574.0000 225 57 0.2533
1582.0000 226 57 0.2522
1589.0000 227 57 0.2511
1598.0000 228 57 0.2500
1602.2000 228 58 0.2544
1605.0000 229 58 0.2533
1608.8000 229 59 0.2576
1611.6000 229 60 0.2620
1614.0000 230 60 0.2609
1620.0000 231 60 0.2597
1622.1000 231 61 0.2641
1627.3000 231 62 0.2684
1628.0000 232 62 0.2672
1633.0000 233 62 0.2661
1639.0000 234 62 0.2650
1644.0000 235 62 0.2638
1645.2000 235 63 0.2681
1646.9000 235 64 0.2723
1653.0000 236 64 0.2712
1660.0000 237 64 0.2700
1663.3000 237 65 0.2743
1665.0000 238 65 0.2731
1668.0000 238 66 0.2773
1674.0000 239 66 0.2762
1679.2000 239 67 0.2803
1683.0000 240 67 0.2792
1690.0000 241 67 0.2780
1696.0000 242 67 0.2769
1700.0000 242 68 0.2810
1701.0000 243 68 0.2798
1705.9000 243 69 0.2840
1708.6000 243 70 0.2881
1710.0000 244 70 0.2869
1719.0000 245 70 0.2857
1721.3000 245 71 0.2898
1724.7000 245 72 0.2939
1728.0000 246 72 0.2927
1736.0000 247 72 0.2915
1741.0000 248 72 0.2903
1747.0000 249 72 0.2892
1749.7000 249 73 0.2932
1756.0000 250 73 0.2920
1764.0000 251 73 0.2908
1766.8000 251 74 0.2948
1771.0000 252 74 0.2937
1776.0000 253 74 0.2925
1782.0000 254 74 0.2913
1791.0000 255 74 0.2902
1797.0000 256 74 0.2891
1806.0000 257 74 0.2879
1814.0000 258 74 0.2868
1820.0000 259 74 0.2857
1825.0000 260 74 0.2846
1831.0000 261 74 0.2835
1838.0000 262 74 0.2824
1845.0000 263 74 0.2814
1853.0000 264 74 0.2803
1858.0000 265 74 0.2792
1866.0000 266 74 0.2782
1874.0000 267 74 0.2772
1874.3000 267 75 0.2809
1881.0000 268 75 0.2799
1886.0000 269 75 0.2788
1895.0000 270 75 0.2778
1900.0000 271 75 0.2768
1904.7000 271 76 0.2804
1908.0000 272 76 0.2794
1913.0000 273 76 0.2784
1919.6000 273 77 0.2821
1921.0000 274 77 0.2810
1927.0000 275 77 0.2800
1935.0000 276 77 0.2790
1942.0000 277 77 0.2780
1942.3000 277 78 0.2816
1950.0000 278 78 0.2806
1954.4000 278 79 0.2842
1955.0000 279 79 0.2832
1964.0000 280 79 0.2821
1969.0000 281 79 0.2811
1974.0000 282 79 0.2801
1979.0000 283 79 0.2792
1987.0000 284 79 0.2782
1992.0000 285 79 0.2772
1999.0000 286 79 0.2762
2007.0000 287 79 0.2753
2008.1000 287 80 0.2787
2016.0000 288 80 0.2778
2023.0000 289 80 0.2768
2030.0000 290 80 0.2759
2031.8000 290 81 0.2793
2038.0000 291 81 0.2784
2045.0000 292 81 0.2774
2050.0000 293 81 0.2765
2055.0000 294 81 0.2755
2063.0000 295 81 0.2746
2069.0000 296 81 0.2736
2076.0000 297 81 0.2727
2079.7000 297 82 0.2761
2081.0000 298 82 0.2752
2089.0000 299 82 0.2742
2095.3000 299 83 0.2776
2097.0000 300 83 0.2767
2103.0000 301 83 0.2757
2108.0000 302 83 0.2748
2113.0000 303 83 0.2739
2119.0000 304 83 0.2730
2125.0000 305 83 0.2721
2130.0000 306 83 0.2712
2136.0000 307 83 0.2704
2140.6000 307 84 0.2736
2144.0000 308 84 0.2727
2150.0000 309 84 0.2718
2156.0000 310 84 0.2710
2165.0000 311 84 0.2701
2170.0000 312 84 0.2692
2176.0000 313 84 0.2684
2181.0000 314 84 0.2675
2183.2000 314 85 0.2707
2185.9000 314 86 0.2739
2187.0000 315 86 0.2730
2193.0000 316 86 0.2722
2201.0000 317 86 0.2713
2206.0000 318 86 0.2704
2206.2000 318 87 0.2736
2210.9000 318 88 0.2767
2211.0000 319 88 0.2759
2218.0000 320 88 0.2750
2219.8000 320 89 0.2781
2227.0000 321 89 0.2773
2235.0000 322 89 0.2764
2239.6000 322 90 0.2795
2243.0000 323 90 0.2786
2251.9000 323 91 0.2817
2252.0000 324 91 0.2809
2261.0000 325 91 0.2800
2264.7000 325 92 0.2831
2270.0000 326 92 0.2822
2279.0000 327 92 0.2813
2286.0000 328 92 0.2805
2294.0000 329 92 0.2796
2299.0000 330 92 0.2788
2299.4000 330 93 0.2818
2305.0000 331 93 0.2810
2310.0000 332 93 0.2801
2313.9000 332 94 0.2831
2318.0000 333 94 0.2823
2327.0000 334 94 0.2814
2330.6000 334 95 0.2844
2335.0000 335 95 0.2836
2341.0000 336 95 0.2827
2344.1000 336 96 0.2857
2346.0000 337 96 0.2849
2355.0000 338 96 0.2840
2364.0000 339 96 0.2832
2370.0000 340 96 0.2824
2375.0000 341 96 0.2815
2382.0000 342 96 0.2807
2390.0000 343 96 0.2799
2397.0000 344 96 0.2791
2406.0000 345 96 0.2783
2413.0000 346 96 0.2775
2418.6000 346 97 0.2803
2421.0000 347 97 0.2795
2424.5000 347 98 0.2824
2429.0000 348 98 0.2816
2434.7000 348 99 0.2845
2435.0000 349 99 0.2837
2442.0000 350 99 0.2829
2449.0000 351 99 0.2821
2458.0000 352 99 0.2813
2458.9000 352 100 0.2841
2464.0000 353 100 0.2833
2470.0000 354 100 0.2825
2476.0000 355 100 0.2817
2483.0000 356 100 0.2809
2490.0000 357 100 0.2801
2497.0000 358 100 0.2793
2499.1000 358 101 0.2821
2503.3000 358 102 0.2849
2506.0000 359 102 0.2841
2515.0000 360 102 0.2833
2522.0000 361 102 0.2825
2531.0000 362 102 0.2818
2532.1000 362 103 0.2845
2536.0000 363 103 0.2837
2538.3000 363 104 0.2865
2544.0000 364 104 0.2857
2550.0000 365 104 0.2849
2557.0000 366 104 0.2842
2564.0000 367 104 0.2834
2569.6000 367 105 0.2861
2573.0000 368 105 0.2853
2574.0000 368 106 0.2880
2578.0000 369 106 0.2873
2583.0000 370 106 0.2865
2590.0000 371 106 0.2857
2595.0000 372 106 0.2849
2601.3000 372 107 0.2876
2602.0000 373 107 0.2869
2608.0000 374 107 0.2861
2614.5000 374 108 0.2888
2616.0000 375 108 0.2880
2622.0000 376 108 0.2872
2628.0000 377 108 0.2865
2634.0000 378 108 0.2857
2639.0000 379 108 0.2850
2645.0000 380 108 0.2842
2647.1000 380 109 0.2868
2651.7000 380 110 0.2895
2653.0000 381 110 0.2887
2653.3000 381 111 0.2913
2661.0000 382 111 0.2906
2668.0000 383 111 0.2898
2668.3000 383 112 0.2924
2674.6000 383 113 0.2950
2675.0000 384 113 0.2943
2681.0000 385 113 0.2935
2688.0000 386 113 0.2927
2692.3000 386 114 0.2953
2693.0000 387 114 0.2946
2698.7000 387 115 0.2972
2700.0000 388 115 0.2964
2708.0000 389 115 0.2956
2712.6000 389 116 0.2982
2716.0000 390 116 0.2974
2722.0000 391 116 0.2967
2722.4000 391 117 0.2992
2727.0000 392 117 0.2985
2729.3000 392 118 0.3010
2735.0000 393 118 0.3003
2737.0000 393 119 0.3028
2739.4000 393 120 0.3053
2742.6000 393 121 0.3079
2744.0000 394 121 0.3071
2750.0000 395 121 0.3063
2756.0000 396 121 0.3056
2763.0000 397 121 0.3048
2766.1000 397 122 0.3073
2771.0000 398 122 0.3065
2776.0000 399 122 0.3058
2782.0000 400 122 0.3050
2791.0000 401 122 0.3042
2796.0000 402 122 0.3035
2798.5000 402 123 0.3060
2802.0000 403 123 0.3052
2809.0000 404 123 0.3045
2814.0000 405 123 0.3037
2822.0000 406 123 0.3030
2827.0000 407 123 0.3022
2836.0000 408 123 0.3015
2845.0000 409 123 0.3007
2845.5000 409 124 0.3032
2851.2000 409 125 0.3056
2852.0000 410 125 0.3049
2860.0000 411 125 0.3041
2867.0000 412 125 0.3034
2868.5000 412 126 0.3058
2876.0000 413 126 0.3051
2882.0000 414 126 0.3043
2887.0000 415 126 0.3036
2892.2000 415 127 0.3060
2893.0000 416 127 0.3053
2900.0000 417 127 0.3046
2903.1000 417 128 0.3070
2906.0000 418 128 0.3062
2910.1000 418 129 0.3086
2911.0000 419 129 0.3079
2919.0000 420 129 0.3071
2928.0000 421 129 0.3064
2935.0000 422 129 0.3057
2937.9000 422 130 0.3081
2942.0000 423 130 0.3073
2944.8000 423 131 0.3097
2949.0000 424 131 0.3090
2956.0000 425 131 0.3082
2965.0000 426 131 0.3075
2966.9000 426 132 0.3099
2970.0000 427 132 0.3091
2970.7000 427 133 0.3115
2979.0000 428 133 0.3107
2986.0000 429 133 0.3100
2995.0000 430 133 0.3093
3003.0000 431 133 0.3086
3006.9000 431 134 0.3109
3009.0000 432 134 0.3102
3018.0000 433 134 0.3095
3023.0000 433 135 0.3118
3024.0000 434 135 0.3111
3032.0000 435 135 0.3103
3040.0000 436 135 0.3096
3049.0000 437 135 0.3089
3055.0000 438 135 0.3082
3064.0000 438 136 0.3105
3064.0000 439 136 0.3098
3066.4000 439 137 0.3121
3069.0000 440 137 0.3114
3069.4000 440 138 0.3136
3075.8000 440 139 0.3159
3077.0000 441 139 0.3152
3081.2000 441 140 0.3175
3085.2000 441 141 0.3197
3086.0000 442 141 0.3190
3090.6000 442 142 0.3213
3091.0000 443 142 0.3205
3099.0000 444 142 0.3198
3106.0000 445 142 0.3191
3111.0000 446 142 0.3184
3120.0000 447 142 0.3177
3127.0000 448 142 0.3170
3128.3000 448 143 0.3192
3134.0000 449 143 0.3185
3136.2000 449 144 0.3207
3140.0000 450 144 0.3200
3146.0000 451 144 0.3193
3150.6000 451 145 0.3215
3155.0000 452 145 0.3208
3161.0000 453 145 0.3201
3166.1000 453 146 0.3223
3170.0000 454 146 0.3216
3178.0000 455 146 0.3209
3183.0000 456 146 0.3202
3188.0000 457 146 0.3195
3194.4000 457 147 0.3217
3197.0000 458 147 0.3210
3202.0000 459 147 0.3203
3205.2000 459 148 0.3224
3208.0000 460 148 0.3217
3217.0000 461 148 0.3210
3222.0000 462 148 0.3203
3230.0000 463 148 0.3197
3235.1000 463 149 0.3218
3237.0000 464 149 0.3211
3243.0000 465 149 0.3204
3250.0000 466 149 0.3197
3257.0000 467 149 0.3191
3266.0000 468 149 0.3184
3272.0000 469 149 0.3177
3281.0000 470 149 0.3170
3286.0000 471 149 0.3163
3291.0000 472 149 0.3157
3298.0000 473 149 0.3150
3298.2000 473 150 0.3171
3302.2000 473 151 0.3192
3303.0000 474 151 0.3186
3308.0000 474 152 0.3207
3309.0000 475 152 0.3200
3313.6000 475 153 0.3221
3314.0000 476 153 0.3214
3319.0000 477 153 0.3208
3324.0000 478 153 0.3201
3328.8000 478 154 0.3222
3332.0000 479 154 0.3215
3332.7000 479 155 0.3236
3333.2000 479 156 0.3257
3339.0000 480 156 0.3250
3346.0000 480 157 0.3271
3348.0000 481 157 0.3264
3357.0000 482 157 0.3257
3361.5000 482 158 0.3278
3362.0000 483 158 0.3271
3363.0000 483 159 0.3292
3367.0000 484 159 0.3285
3373.0000 485 159 0.3278
3382.0000 486 159 0.3272
3387.0000 487 159 0.3265
3395.0000 488 159 0.3258
3403.0000 489 159 0.3252
3403.1000 489 160 0.3272
3409.0000 490 160 0.3265
3414.0000 491 160 0.3259
3420.0000 492 160 0.3252
3429.0000 493 160 0.3245
3435.0000 494 160 0.3239
3443.0000 495 160 0.3232
3448.0000 496 160 0.3226
3454.0000 497 160 0.3219
3461.0000 498 160 0.3213
3467.0000 499 160 0.3206
3469.0000 499 161 0.3226
3471.4000 499 162 0.3246
3473.0000 500 162 0.3240
3479.0000 501 162 0.3234
3486.0000 502 162 0.3227
3492.0000 503 162 0.3221
3499.0000 504 162 0.3214
3507.0000 505 162 0.3208
3514.0000 506 162 0.3202
3514.8000 506 163 0.3221
3521.0000 507 163 0.3215
3526.0000 508 163 0.3209
3527.1000 508 164 0.3228
3532.0000 509 164 0.3222
3538.0000 510 164 0.3216
3539.6000 510 165 0.3235
3545.0000 511 165 0.3229
3550.9000 511 166 0.3249
3552.0000 512 166 0.3242
3556.5000 512 167 0.3262
3558.0000 513 167 0.3255
3563.5000 513 168 0.3275
3564.0000 514 168 0.3268
3570.0000 515 168 0.3262
3578.0000 516 168 0.3256
3584.0000 517 168 0.3250
3592.0000 518 168 0.3243
3601.0000 519 168 0.3237
3608.0000 520 168 0.3231
3613.0000 521 168 0.3225
3620.0000 522 168 0.3218
3629.0000 523 168 0.3212
3638.0000 524 168 0.3206
3643.0000 525 168 0.3200
3651.0000 526 168 0.3194
3653.1000 526 169 0.3213
3659.0000 527 169 0.3207
3660.0000 527 170 0.3226
3665.0000 528 170 0.3220
3670.0000 529 170 0.3214
3676.0000 530 170 0.3208
3681.5000 530 171 0.3226
3684.0000 531 171 0.3220
3689.0000 532 171 0.3214
3698.0000 533 171 0.3208
3705.0000 534 171 0.3202
3711.0000 535 171 0.3196
3720.0000 536 171 0.3190
3726.7000 536 172 0.3209
3728.0000 537 172 0.3203
3734.0000 538 172 0.3197
3739.0000 539 172 0.3191
3748.0000 540 172 0.3185
3755.0000 541 172 0.3179
3760.0000 542 172 0.3173
3769.0000 543 172 0.3168
