# time  created  delivered  delivered/created
839.0000 119 80 0.6723
842.0000 119 81 0.6807
843.0000 119 82 0.6891
848.0000 120 82 0.6833
852.0000 120 83 0.6917
854.0000 121 83 0.6860
863.0000 122 83 0.6803
864.0000 122 84 0.6885
870.0000 122 85 0.6967
871.0000 123 85 0.6911
877.0000 124 85 0.6855
879.0000 124 86 0.6935
883.0000 125 86 0.6880
889.0000 125 87 0.6960
890.0000 126 87 0.6905
893.0000 126 88 0.6984
896.0000 127 88 0.6929
903.0000 128 88 0.6875
908.0000 129 88 0.6822
914.0000 130 88 0.6769
918.0000 130 89 0.6846
918.0000 130 90 0.6923
919.0000 130 91 0.7000
921.0000 131 91 0.6947
923.0000 131 92 0.7023
927.0000 131 93 0.7099
929.0000 132 93 0.7045
932.0000 132 94 0.7121
934.0000 133 94 0.7068
934.0000 133 95 0.7143
936.0000 133 96 0.7218
941.0000 134 96 0.7164
947.0000 134 97 0.7239
947.0000 134 98 0.7313
948.0000 135 98 0.7259
948.0000 135 99 0.7333
953.0000 135 100 0.7407
955.0000 136 100 0.7353
961.0000 136 101 0.7426
962.0000 137 101 0.7372
963.0000 137 102 0.7445
968.0000 138 102 0.7391
974.0000 139 102 0.7338
975.0000 139 103 0.7410
979.0000 140 103 0.7357
988.0000 141 103 0.7305
993.0000 142 103 0.7254
998.0000 143 103 0.7203
1003.0000 144 103 0.7153
1012.0000 145 103 0.7103
1013.0000 145 104 0.7172
1018.0000 145 105 0.7241
1019.0000 146 105 0.7192
1020.0000 146 106 0.7260
1025.0000 147 106 0.7211
1032.0000 148 106 0.7162
1040.0000 149 106 0.7114
1047.0000 150 106 0.7067
1048.0000 150 107 0.7133
1050.0000 150 108 0.7200
1051.0000 150 109 0.7267
1051.0000 150 110 0.7333
1054.0000 150 111 0.7400
1056.0000 151 111 0.7351
1061.0000 151 112 0.7417
1065.0000 152 112 0.7368
1068.0000 152 113 0.7434
1069.0000 152 114 0.7500
1074.0000 153 114 0.7451
1075.0000 153 115 0.7516
1077.0000 153 116 0.7582
1079.0000 153 117 0.7647
1080.0000 153 118 0.7712
1081.0000 154 118 0.7662
1088.0000 154 119 0.7727
1090.0000 155 119 0.7677
1096.0000 156 119 0.7628
1101.0000 157 119 0.7580
1107.0000 157 120 0.7643
1108.0000 158 120 0.7595
1111.0000 158 121 0.7658
1116.0000 159 121 0.7610
1123.0000 160 121 0.7563
1125.0000 160 122 0.7625
1129.0000 161 122 0.7578
1130.0000 161 123 0.7640
1132.0000 161 124 0.7702
1136.0000 162 124 0.7654
1142.0000 162 125 0.7716
1143.0000 163 125 0.7669
1143.0000 163 126 0.7730
1144.0000 163 127 0.7791
1152.0000 164 127 0.7744
1157.0000 164 128 0.7805
1161.0000 165 128 0.7758
1165.0000 165 129 0.7818
1167.0000 165 130 0.7879
1168.0000 165 131 0.7939
1168.0000 165 132 0.8000
1169.0000 165 133 0.8061
1170.0000 166 133 0.8012
1170.0000 166 134 0.8072
1171.0000 166 135 0.8133
1177.0000 167 135 0.8084
1182.0000 168 135 0.8036
1189.0000 169 135 0.7988
1194.0000 169 136 0.8047
1195.0000 170 136 0.8000
1199.0000 170 137 0.8059
1200.0000 171 137 0.8012
1206.0000 172 137 0.7965
1215.0000 173 137 0.7919
1219.0000 173 138 0.7977
1221.0000 173 139 0.8035
1223.0000 174 139 0.7989
1228.0000 175 139 0.7943
1233.0000 176 139 0.7898
1239.0000 176 140 0.7955
1242.0000 177 140 0.7910
1242.0000 177 141 0.7966
1247.0000 178 141 0.7921
1253.0000 179 141 0.7877
1253.0000 179 142 0.7933
1257.0000 179 143 0.7989
1257.0000 179 144 0.8045
1258.0000 179 145 0.8101
1262.0000 180 145 0.8056
1267.0000 181 145 0.8011
1269.0000 181 146 0.8066
1273.0000 182 146 0.8022
1281.0000 183 146 0.7978
1283.0000 183 147 0.8033
1287.0000 183 148 0.8087
1288.0000 184 148 0.8043
1292.0000 184 149 0.8098
1294.0000 185 149 0.8054
1300.0000 186 149 0.8011
1305.0000 186 150 0.8065
1306.0000 186 151 0.8118
1306.0000 186 152 0.8172
1307.0000 187 152 0.8128
1309.0000 187 153 0.8182
1310.0000 187 154 0.8235
1313.0000 188 154 0.8191
1319.0000 189 154 0.8148
1320.0000 189 155 0.8201
1323.0000 189 156 0.8254
1327.0000 190 156 0.8211
1328.0000 190 157 0.8263
1328.0000 190 158 0.8316
1330.0000 190 159 0.8368
1335.0000 190 160 0.8421
1336.0000 191 160 0.8377
1340.0000 191 161 0.8429
1344.0000 192 161 0.8385
1345.0000 192 162 0.8438
1349.0000 193 162 0.8394
1349.0000 193 163 0.8446
1350.0000 193 164 0.8497
1353.0000 193 165 0.8549
1358.0000 194 165 0.8505
1358.0000 194 166 0.8557
1360.0000 194 167 0.8608
1366.0000 195 167 0.8564
1372.0000 196 167 0.8520
1372.0000 196 168 0.8571
1374.0000 196 169 0.8622
1377.0000 197 169 0.8579
1378.0000 197 170 0.8629
1383.0000 198 170 0.8586
1386.0000 198 171 0.8636
1389.0000 199 171 0.8593
1394.0000 200 171 0.8550
1395.0000 200 172 0.8600
1397.0000 200 173 0.8650
1399.0000 200 174 0.8700
1400.0000 200 175 0.8750
1403.0000 201 175 0.8706
1405.0000 201 176 0.8756
1409.0000 201 177 0.8806
1411.0000 202 177 0.8762
1414.0000 202 178 0.8812
1420.0000 203 178 0.8768
1421.0000 203 179 0.8818
1424.0000 203 180 0.8867
1426.0000 203 181 0.8916
1427.0000 203 182 0.8966
1428.0000 204 182 0.8922
1434.0000 204 183 0.8971
1434.0000 204 184 0.9020
1437.0000 205 184 0.8976
1442.0000 205 185 0.9024
1443.0000 205 186 0.9073
1446.0000 206 186 0.9029
1455.0000 207 186 0.8986
1456.0000 207 187 0.9034
1464.0000 208 187 0.8990
1464.0000 208 188 0.9038
1469.0000 209 188 0.8995
1476.0000 210 188 0.8952
1477.0000 210 189 0.9000
1485.0000 211 189 0.8957
1486.0000 211 190 0.9005
1492.0000 212 190 0.8962
1492.0000 212 191 0.9009
1499.0000 213 191 0.8967
1500.0000 213 192 0.9014
1503.0000 213 193 0.9061
1506.0000 214 193 0.9019
1509.0000 214 194 0.9065
1511.0000 214 195 0.9112
1515.0000 215 195 0.9070
1522.0000 216 195 0.9028
1531.0000 217 195 0.8986
1537.0000 218 195 0.8945
1537.0000 218 196 0.8991
1542.0000 218 197 0.9037
1545.0000 219 197 0.8995
1551.0000 219 198 0.9041
1553.0000 220 198 0.9000
1560.0000 221 198 0.8959
1568.0000 222 198 0.8919
1570.0000 222 199 0.8964
1575.0000 223 199 0.8924
1580.0000 224 199 0.8884
1586.0000 225 199 0.8844
1588.0000 225 200 0.8889
1593.0000 226 200 0.8850
1598.0000 226 201 0.8894
1599.0000 227 201 0.8855
1599.0000 227 202 0.8899
1600.0000 227 203 0.8943
1600.0000 227 204 0.8987
1601.0000 227 205 0.9031
1606.0000 228 205 0.8991
1607.0000 228 206 0.9035
1614.0000 229 206 0.8996
1622.0000 230 206 0.8957
1628.0000 231 206 0.8918
1632.0000 231 207 0.8961
1632.0000 231 208 0.9004
1633.0000 231 209 0.9048
1634.0000 232 209 0.9009
1642.0000 233 209 0.8970
1651.0000 234 209 0.8932
1656.0000 235 209 0.8894
1664.0000 236 209 0.8856
1670.0000 237 209 0.8819
1675.0000 238 209 0.8782
1676.0000 238 210 0.8824
1681.0000 239 210 0.8787
1687.0000 239 211 0.8828
1688.0000 240 211 0.8792
1694.0000 240 212 0.8833
1697.0000 241 212 0.8797
1697.0000 241 213 0.8838
1698.0000 241 214 0.8880
1706.0000 242 214 0.8843
1711.0000 243 214 0.8807
1716.0000 244 214 0.8770
1725.0000 245 214 0.8735
1730.0000 246 214 0.8699
1730.0000 246 215 0.8740
1731.0000 246 216 0.8780
1731.0000 246 217 0.8821
1732.0000 246 218 0.8862
1737.0000 247 218 0.8826
1744.0000 248 218 0.8790
1749.0000 249 218 0.8755
1758.0000 250 218 0.8720
1758.0000 250 219 0.8760
1764.0000 251 219 0.8725
1766.0000 251 220 0.8765
1771.0000 252 220 0.8730
1777.0000 252 221 0.8770
1780.0000 253 221 0.8735
1787.0000 254 221 0.8701
1795.0000 255 221 0.8667
1797.0000 255 222 0.8706
1800.0000 255 223 0.8745
1803.0000 256 223 0.8711
1810.0000 257 223 0.8677
1810.0000 257 224 0.8716
1817.0000 258 224 0.8682
1818.0000 258 225 0.8721
1825.0000 258 226 0.8760
1826.0000 259 226 0.8726
1827.0000 259 227 0.8764
1828.0000 259 228 0.8803
1829.0000 259 229 0.8842
1835.0000 260 229 0.8808
1840.0000 260 230 0.8846
1844.0000 261 230 0.8812
1850.0000 262 230 0.8779
1859.0000 263 230 0.8745
1861.0000 263 231 0.8783
1866.0000 264 231 0.8750
1866.0000 264 232 0.8788
1868.0000 264 233 0.8826
1870.0000 264 234 0.8864
1871.0000 264 235 0.8902
