# time  created  delivered  delivered/created
941.0000 134 65 0.4851
948.0000 135 65 0.4815
950.0000 135 66 0.4889
955.0000 136 66 0.4853
956.0000 136 67 0.4926
956.0000 136 68 0.5000
962.0000 137 68 0.4964
964.0000 137 69 0.5036
968.0000 138 69 0.5000
969.0000 138 70 0.5072
974.0000 139 70 0.5036
979.0000 140 70 0.5000
982.0000 140 71 0.5071
988.0000 141 71 0.5035
993.0000 142 71 0.5000
998.0000 143 71 0.4965
1003.0000 144 71 0.4931
1012.0000 145 71 0.4897
1012.0000 145 72 0.4966
1012.0000 145 73 0.5034
1013.0000 145 74 0.5103
1019.0000 146 74 0.5068
1025.0000 147 74 0.5034
1026.0000 147 75 0.5102
1032.0000 148 75 0.5068
1040.0000 149 75 0.5034
1041.0000 149 76 0.5101
1042.0000 149 77 0.5168
1047.0000 150 77 0.5133
1050.0000 150 78 0.5200
1056.0000 151 78 0.5166
1065.0000 152 78 0.5132
1065.0000 152 79 0.5197
1074.0000 153 79 0.5163
1074.0000 153 80 0.5229
1081.0000 154 80 0.5195
1089.0000 154 81 0.5260
1090.0000 155 81 0.5226
1094.0000 155 82 0.5290
1096.0000 156 82 0.5256
1101.0000 157 82 0.5223
1108.0000 158 82 0.5190
1111.0000 158 83 0.5253
1114.0000 158 84 0.5316
1116.0000 159 84 0.5283
1116.0000 159 85 0.5346
1121.0000 159 86 0.5409
1123.0000 160 86 0.5375
1129.0000 161 86 0.5342
1136.0000 162 86 0.5309
1143.0000 163 86 0.5276
1148.0000 163 87 0.5337
1152.0000 164 87 0.5305
1158.0000 164 88 0.5366
1161.0000 165 88 0.5333
1164.0000 165 89 0.5394
1170.0000 166 89 0.5361
1177.0000 167 89 0.5329
1179.0000 167 90 0.5389
1181.0000 167 91 0.5449
1182.0000 168 91 0.5417
1188.0000 168 92 0.5476
1189.0000 169 92 0.5444
1195.0000 170 92 0.5412
1200.0000 171 92 0.5380
1202.0000 171 93 0.5439
1206.0000 172 93 0.5407
1215.0000 173 93 0.5376
1223.0000 174 93 0.5345
1228.0000 175 93 0.5314
1233.0000 176 93 0.5284
1234.0000 176 94 0.5341
1238.0000 176 95 0.5398
1242.0000 177 95 0.5367
1242.0000 177 96 0.5424
1247.0000 178 96 0.5393
1247.0000 178 97 0.5449
1253.0000 179 97 0.5419
1260.0000 179 98 0.5475
1262.0000 180 98 0.5444
1265.0000 180 99 0.5500
1267.0000 181 99 0.5470
1267.0000 181 100 0.5525
1271.0000 181 101 0.5580
1273.0000 182 101 0.5549
1274.0000 182 102 0.5604
1281.0000 183 102 0.5574
1288.0000 184 102 0.5543
1293.0000 184 103 0.5598
1294.0000 185 103 0.5568
1297.0000 185 104 0.5622
1300.0000 186 104 0.5591
1302.0000 186 105 0.5645
1306.0000 186 106 0.5699
1307.0000 187 106 0.5668
1313.0000 188 106 0.5638
1313.0000 188 107 0.5691
1314.0000 188 108 0.5745
1319.0000 189 108 0.5714
1327.0000 190 108 0.5684
1331.0000 190 109 0.5737
1336.0000 191 109 0.5707
1344.0000 192 109 0.5677
1349.0000 193 109 0.5648
1357.0000 193 110 0.5699
1358.0000 194 110 0.5670
1363.0000 194 111 0.5722
1364.0000 194 112 0.5773
1366.0000 195 112 0.5744
1372.0000 196 112 0.5714
1377.0000 197 112 0.5685
1381.0000 197 113 0.5736
1383.0000 198 113 0.5707
1389.0000 199 113 0.5678
1394.0000 200 113 0.5650
1403.0000 201 113 0.5622
1411.0000 202 113 0.5594
1419.0000 202 114 0.5644
1420.0000 203 114 0.5616
1428.0000 204 114 0.5588
1436.0000 204 115 0.5637
1437.0000 205 115 0.5610
1446.0000 206 115 0.5583
1447.0000 206 116 0.5631
1455.0000 207 116 0.5604
1462.0000 207 117 0.5652
1464.0000 208 117 0.5625
1465.0000 208 118 0.5673
1469.0000 209 118 0.5646
1470.0000 209 119 0.5694
1476.0000 210 119 0.5667
1479.0000 210 120 0.5714
1485.0000 211 120 0.5687
1486.0000 211 121 0.5735
1491.0000 211 122 0.5782
1492.0000 212 122 0.5755
1497.0000 212 123 0.5802
1499.0000 213 123 0.5775
1502.0000 213 124 0.5822
1506.0000 214 124 0.5794
1515.0000 215 124 0.5767
1522.0000 216 124 0.5741
1531.0000 217 124 0.5714
1537.0000 218 124 0.5688
1545.0000 219 124 0.5662
1553.0000 220 124 0.5636
1553.0000 220 125 0.5682
1560.0000 221 125 0.5656
1568.0000 222 125 0.5631
1575.0000 223 125 0.5605
1578.0000 223 126 0.5650
1580.0000 224 126 0.5625
1586.0000 225 126 0.5600
1588.0000 225 127 0.5644
1593.0000 226 127 0.5619
1593.0000 226 128 0.5664
1599.0000 227 128 0.5639
1606.0000 228 128 0.5614
1606.0000 228 129 0.5658
1614.0000 229 129 0.5633
1617.0000 229 130 0.5677
1622.0000 230 130 0.5652
1627.0000 230 131 0.5696
1628.0000 231 131 0.5671
1634.0000 232 131 0.5647
1639.0000 232 132 0.5690
1642.0000 233 132 0.5665
1643.0000 233 133 0.5708
1650.0000 233 134 0.5751
1651.0000 234 134 0.5726
1656.0000 235 134 0.5702
1663.0000 235 135 0.5745
1664.0000 236 135 0.5720
1664.0000 236 136 0.5763
1670.0000 237 136 0.5738
1675.0000 238 136 0.5714
1681.0000 239 136 0.5690
1685.0000 239 137 0.5732
1688.0000 240 137 0.5708
1697.0000 241 137 0.5685
1698.0000 241 138 0.5726
1706.0000 242 138 0.5702
1711.0000 243 138 0.5679
1716.0000 244 138 0.5656
1725.0000 245 138 0.5633
1730.0000 246 138 0.5610
1737.0000 247 138 0.5587
1744.0000 248 138 0.5565
1748.0000 248 139 0.5605
1749.0000 249 139 0.5582
1758.0000 250 139 0.5560
1764.0000 251 139 0.5538
1767.0000 251 140 0.5578
1771.0000 252 140 0.5556
1779.0000 252 141 0.5595
1780.0000 253 141 0.5573
1787.0000 254 141 0.5551
1795.0000 255 141 0.5529
1803.0000 256 141 0.5508
1810.0000 257 141 0.5486
1817.0000 258 141 0.5465
1826.0000 259 141 0.5444
1835.0000 260 141 0.5423
1837.0000 260 142 0.5462
1838.0000 260 143 0.5500
1844.0000 261 143 0.5479
1850.0000 262 143 0.5458
1859.0000 263 143 0.5437
1866.0000 264 143 0.5417
1870.0000 264 144 0.5455
1871.0000 264 145 0.5492
1871.0000 264 146 0.5530
1875.0000 265 146 0.5509
1882.0000 266 146 0.5489
1886.0000 266 147 0.5526
1887.0000 266 148 0.5564
1890.0000 267 148 0.5543
1896.0000 268 148 0.5522
1902.0000 269 148 0.5502
1905.0000 269 149 0.5539
1910.0000 270 149 0.5519
1919.0000 271 149 0.5498
1926.0000 272 149 0.5478
1928.0000 272 150 0.5515
1932.0000 273 150 0.5495
1939.0000 274 150 0.5474
1946.0000 275 150 0.5455
1949.0000 275 151 0.5491
1951.0000 275 152 0.5527
1952.0000 276 152 0.5507
1958.0000 277 152 0.5487
1966.0000 278 152 0.5468
1971.0000 279 152 0.5448
1976.0000 280 152 0.5429
1979.0000 280 153 0.5464
1984.0000 281 153 0.5445
1990.0000 282 153 0.5426
1999.0000 283 153 0.5406
2004.0000 284 153 0.5387
2010.0000 285 153 0.5368
2011.0000 285 154 0.5404
2018.0000 286 154 0.5385
2021.0000 286 155 0.5420
2021.0000 286 156 0.5455
2024.0000 287 156 0.5436
2031.0000 288 156 0.5417
2039.0000 289 156 0.5398
2045.0000 290 156 0.5379
2052.0000 290 157 0.5414
2052.0000 290 158 0.5448
2053.0000 291 158 0.5430
2057.0000 291 159 0.5464
2059.0000 292 159 0.5445
2063.0000 292 160 0.5479
2066.0000 293 160 0.5461
2074.0000 294 160 0.5442
2083.0000 295 160 0.5424
2084.0000 295 161 0.5458
2089.0000 296 161 0.5439
2098.0000 297 161 0.5421
2101.0000 297 162 0.5455
2107.0000 298 162 0.5436
2107.0000 298 163 0.5470
2111.0000 298 164 0.5503
2114.0000 299 164 0.5485
2117.0000 299 165 0.5518
2117.0000 299 166 0.5552
2118.0000 299 167 0.5585
2119.0000 300 167 0.5567
2122.0000 300 168 0.5600
2127.0000 301 168 0.5581
2135.0000 302 168 0.5563
2140.0000 302 169 0.5596
2144.0000 303 169 0.5578
2149.0000 304 169 0.5559
2151.0000 304 170 0.5592
2156.0000 305 170 0.5574
2164.0000 306 170 0.5556
2170.0000 307 170 0.5537
2177.0000 308 170 0.5519
2181.0000 308 171 0.5552
2181.0000 308 172 0.5584
2184.0000 309 172 0.5566
2187.0000 309 173 0.5599
2192.0000 310 173 0.5581
2193.0000 310 174 0.5613
2198.0000 311 174 0.5595
2203.0000 312 174 0.5577
2210.0000 313 174 0.5559
2214.0000 313 175 0.5591
2217.0000 314 175 0.5573
2223.0000 315 175 0.5556
2228.0000 316 175 0.5538
2237.0000 317 175 0.5521
2237.0000 317 176 0.5552
2245.0000 318 176 0.5535
2251.0000 318 177 0.5566
2253.0000 319 177 0.5549
2259.0000 320 177 0.5531
2265.0000 321 177 0.5514
2273.0000 322 177 0.5497
2277.0000 322 178 0.5528
2278.0000 323 178 0.5511
2285.0000 324 178 0.5494
2286.0000 324 179 0.5525
2292.0000 325 179 0.5508
2301.0000 326 179 0.5491
2307.0000 327 179 0.5474
2316.0000 328 179 0.5457
2323.0000 329 179 0.5441
2327.0000 329 180 0.5471
2329.0000 330 180 0.5455
2334.0000 331 180 0.5438
2338.0000 331 181 0.5468
2342.0000 332 181 0.5452
2349.0000 332 182 0.5482
2350.0000 333 182 0.5465
2357.0000 334 182 0.5449
2360.0000 334 183 0.5479
2361.0000 334 184 0.5509
2363.0000 335 184 0.5493
2365.0000 335 185 0.5522
2372.0000 336 185 0.5506
2376.0000 336 186 0.5536
2378.0000 337 186 0.5519
2387.0000 338 186 0.5503
2391.0000 338 187 0.5533
2392.0000 339 187 0.5516
2401.0000 340 187 0.5500
2402.0000 340 188 0.5529
2404.0000 340 189 0.5559
2409.0000 341 189 0.5543
2417.0000 342 189 0.5526
2417.0000 342 190 0.5556
2422.0000 343 190 0.5539
2423.0000 343 191 0.5569
2424.0000 343 192 0.5598
2431.0000 344 192 0.5581
2434.0000 344 193 0.5610
2436.0000 344 194 0.5640
2436.0000 344 195 0.5669
2439.0000 345 195 0.5652
2445.0000 346 195 0.5636
2449.0000 346 196 0.5665
2449.0000 346 197 0.5694
2451.0000 347 197 0.5677
2460.0000 348 197 0.5661
2467.0000 349 197 0.5645
2475.0000 350 197 0.5629
2479.0000 350 198 0.5657
2481.0000 351 198 0.5641
2481.0000 351 199 0.5670
2488.0000 352 199 0.5653
2497.0000 353 199 0.5637
2505.0000 354 199 0.5621
2510.0000 355 199 0.5606
2516.0000 356 199 0.5590
2525.0000 357 199 0.5574
2528.0000 357 200 0.5602
2529.0000 357 201 0.5630
2534.0000 358 201 0.5615
2540.0000 359 201 0.5599
2547.0000 360 201 0.5583
2552.0000 361 201 0.5568
2560.0000 362 201 0.5552
2567.0000 362 202 0.5580
2568.0000 363 202 0.5565
2573.0000 364 202 0.5549
2579.0000 365 202 0.5534
2585.0000 366 202 0.5519
2592.0000 367 202 0.5504
2598.0000 368 202 0.5489
2599.0000 368 203 0.5516
2603.0000 369 203 0.5501
2608.0000 370 203 0.5486
2614.0000 371 203 0.5472
2620.0000 372 203 0.5457
2623.0000 372 204 0.5484
2626.0000 373 204 0.5469
2631.0000 374 204 0.5455
2638.0000 374 205 0.5481
2639.0000 375 205 0.5467
2644.0000 376 205 0.5452
2652.0000 377 205 0.5438
2657.0000 378 205 0.5423
2659.0000 378 206 0.5450
2665.0000 379 206 0.5435
2673.0000 380 206 0.5421
2681.0000 381 206 0.5407
2685.0000 381 207 0.5433
2690.0000 382 207 0.5419
2699.0000 383 207 0.5405
2705.0000 383 208 0.5431
2708.0000 384 208 0.5417
2714.0000 385 208 0.5403
2722.0000 386 208 0.5389
2729.0000 387 208 0.5375
2734.0000 388 208 0.5361
2735.0000 388 209 0.5387
2743.0000 389 209 0.5373
2748.0000 390 209 0.5359
2757.0000 391 209 0.5345
2764.0000 392 209 0.5332
2770.0000 393 209 0.5318
2777.0000 394 209 0.5305
2783.0000 394 210 0.5330
2785.0000 395 210 0.5316
2790.0000 396 210 0.5303
2797.0000 397 210 0.5290
2805.0000 398 210 0.5276
2806.0000 398 211 0.5302
2813.0000 399 211 0.5288
2819.0000 399 212 0.5313
2821.0000 400 212 0.5300
2829.0000 401 212 0.5287
2834.0000 402 212 0.5274
2842.0000 403 212 0.5261
2843.0000 403 213 0.5285
2847.0000 404 213 0.5272
2852.0000 405 213 0.5259
2854.0000 405 214 0.5284
2856.0000 405 215 0.5309
2857.0000 406 215 0.5296
2863.0000 407 215 0.5283
2872.0000 408 215 0.5270
2881.0000 409 215 0.5257
2887.0000 410 215 0.5244
2896.0000 411 215 0.5231
2904.0000 412 215 0.5218
2905.0000 412 216 0.5243
2911.0000 413 216 0.5230
2916.0000 414 216 0.5217
2921.0000 414 217 0.5242
2922.0000 415 217 0.5229
2927.0000 416 217 0.5216
2929.0000 416 218 0.5240
2929.0000 416 219 0.5264
2932.0000 416 220 0.5288
2936.0000 417 220 0.5276
2942.0000 418 220 0.5263
2951.0000 419 220 0.5251
2956.0000 420 220 0.5238
2961.0000 421 220 0.5226
2961.0000 421 221 0.5249
2970.0000 422 221 0.5237
2975.0000 423 221 0.5225
2977.0000 423 222 0.5248
2984.0000 424 222 0.5236
2986.0000 424 223 0.5259
2991.0000 425 223 0.5247
2996.0000 425 224 0.5271
3000.0000 426 224 0.5258
3008.0000 427 224 0.5246
3008.0000 427 225 0.5269
3011.0000 427 226 0.5293
3017.0000 428 226 0.5280
3017.0000 428 227 0.5304
3025.0000 429 227 0.5291
3034.0000 430 227 0.5279
3035.0000 430 228 0.5302
3040.0000 431 228 0.5290
3042.0000 431 229 0.5313
3046.0000 432 229 0.5301
3051.0000 433 229 0.5289
3060.0000 434 229 0.5276
3062.0000 434 230 0.5300
3065.0000 434 231 0.5323
3066.0000 434 232 0.5346
3067.0000 435 232 0.5333
3073.0000 436 232 0.5321
3077.0000 436 233 0.5344
3080.0000 437 233 0.5332
3080.0000 437 234 0.5355
3082.0000 437 235 0.5378
3084.0000 437 236 0.5400
3085.0000 438 236 0.5388
3091.0000 439 236 0.5376
3097.0000 440 236 0.5364
3104.0000 440 237 0.5386
3106.0000 441 237 0.5374
3114.0000 442 237 0.5362
3123.0000 443 237 0.5350
3131.0000 444 237 0.5338
3132.0000 444 238 0.5360
3138.0000 445 238 0.5348
3144.0000 446 238 0.5336
3151.0000 447 238 0.5324
3159.0000 448 238 0.5313
3166.0000 449 238 0.5301
3175.0000 450 238 0.5289
3184.0000 451 238 0.5277
3189.0000 452 238 0.5265
3197.0000 453 238 0.5254
3204.0000 454 238 0.5242
3208.0000 454 239 0.5264
3211.0000 455 239 0.5253
3218.0000 456 239 0.5241
3227.0000 457 239 0.5230
3236.0000 458 239 0.5218
3237.0000 458 240 0.5240
3242.0000 459 240 0.5229
3247.0000 459 241 0.5251
3251.0000 460 241 0.5239
3258.0000 461 241 0.5228
3264.0000 461 242 0.5249
3266.0000 462 242 0.5238
3271.0000 462 243 0.5260
3273.0000 462 244 0.5281
3274.0000 463 244 0.5270
3279.0000 463 245 0.5292
3282.0000 464 245 0.5280
3286.0000 464 246 0.5302
3291.0000 465 246 0.5290
3298.0000 466 246 0.5279
3303.0000 467 246 0.5268
3309.0000 468 246 0.5256
3318.0000 469 246 0.5245
3324.0000 470 246 0.5234
3324.0000 470 247 0.5255
3328.0000 470 248 0.5277
3330.0000 471 248 0.5265
3334.0000 471 249 0.5287
3338.0000 472 249 0.5275
3344.0000 473 249 0.5264
3351.0000 474 249 0.5253
3356.0000 475 249 0.5242
3362.0000 476 249 0.5231
3370.0000 476 250 0.5252
3371.0000 477 250 0.5241
3380.0000 478 250 0.5230
3388.0000 479 250 0.5219
3394.0000 479 251 0.5240
3395.0000 480 251 0.5229
3401.0000 480 252 0.5250
3403.0000 481 252 0.5239
3407.0000 481 253 0.5260
3409.0000 482 253 0.5249
3417.0000 483 253 0.5238
3424.0000 484 253 0.5227
3430.0000 485 253 0.5216
3439.0000 486 253 0.5206
3445.0000 486 254 0.5226
3446.0000 487 254 0.5216
3453.0000 488 254 0.5205
3460.0000 489 254 0.5194
3465.0000 489 255 0.5215
3467.0000 490 255 0.5204
3472.0000 491 255 0.5193
3477.0000 492 255 0.5183
3484.0000 493 255 0.5172
3491.0000 493 256 0.5193
3492.0000 494 256 0.5182
3500.0000 495 256 0.5172
3506.0000 496 256 0.5161
3512.0000 497 256 0.5151
3519.0000 498 256 0.5141
3522.0000 498 257 0.5161
3525.0000 499 257 0.5150
3531.0000 500 257 0.5140
3537.0000 501 257 0.5130
3546.0000 502 257 0.5120
3548.0000 502 258 0.5139
3555.0000 503 258 0.5129
3561.0000 504 258 0.5119
3570.0000 505 258 0.5109
3578.0000 506 258 0.5099
3586.0000 507 258 0.5089
3593.0000 508 258 0.5079
3599.0000 509 258 0.5069
3602.0000 509 259 0.5088
3608.0000 510 259 0.5078
3613.0000 511 259 0.5068
3620.0000 512 259 0.5059
3625.0000 513 259 0.5049
3630.0000 514 259 0.5039
3635.0000 515 259 0.5029
3643.0000 516 259 0.5019
3644.0000 516 260 0.5039
3652.0000 517 260 0.5029
3660.0000 518 260 0.5019
3666.0000 519 260 0.5010
3669.0000 519 261 0.5029
3671.0000 520 261 0.5019
3679.0000 521 261 0.5010
3684.0000 522 261 0.5000
3689.0000 522 262 0.5019
3691.0000 523 262 0.5010
3697.0000 524 262 0.5000
3702.0000 525 262 0.4990
3708.0000 526 262 0.4981
3713.0000 526 263 0.5000
3717.0000 527 263 0.4991
3725.0000 528 263 0.4981
3728.0000 528 264 0.5000
3730.0000 529 264 0.4991
3730.0000 529 265 0.5009
3738.0000 529 266 0.5028
3739.0000 530 266 0.5019
3742.0000 530 267 0.5038
3742.0000 530 268 0.5057
3747.0000 531 268 0.5047
3750.0000 531 269 0.5066
3756.0000 532 269 0.5056
3763.0000 532 270 0.5075
3764.0000 533 270 0.5066
3772.0000 534 270 0.5056
3773.0000 534 271 0.5075
3780.0000 535 271 0.5065
3787.0000 536 271 0.5056
3793.0000 536 272 0.5075
3796.0000 537 272 0.5065
3805.0000 538 272 0.5056
3812.0000 539 272 0.5046
3817.0000 540 272 0.5037
3820.0000 540 273 0.5056
3826.0000 541 273 0.5046
3826.0000 541 274 0.5065
3833.0000 542 274 0.5055
3838.0000 543 274 0.5046
3845.0000 544 274 0.5037
3852.0000 545 274 0.5028
3853.0000 545 275 0.5046
3858.0000 546 275 0.5037
3860.0000 546 276 0.5055
3862.0000 546 277 0.5073
3862.0000 546 278 0.5092
3863.0000 547 278 0.5082
3872.0000 548 278 0.5073
3880.0000 549 278 0.5064
3888.0000 550 278 0.5055
3889.0000 550 279 0.5073
3890.0000 550 280 0.5091
3897.0000 551 280 0.5082
3903.0000 552 280 0.5072
3909.0000 553 280 0.5063
3915.0000 554 280 0.5054
3918.0000 554 281 0.5072
3922.0000 555 281 0.5063
3927.0000 556 281 0.5054
3928.0000 556 282 0.5072
3934.0000 557 282 0.5063
3942.0000 558 282 0.5054
3947.0000 559 282 0.5045
3954.0000 560 282 0.5036
3963.0000 561 282 0.5027
3965.0000 561 283 0.5045
3965.0000 561 284 0.5062
3970.0000 562 284 0.5053
3975.0000 562 285 0.5071
3977.0000 562 286 0.5089
3978.0000 563 286 0.5080
3985.0000 564 286 0.5071
3990.0000 565 286 0.5062
3997.0000 566 286 0.5053
4000.0000 566 287 0.5071
4002.0000 567 287 0.5062
4002.0000 567 288 0.5079
4002.0000 567 289 0.5097
4011.0000 568 289 0.5088
4013.0000 568 290 0.5106
4017.0000 569 290 0.5097
4023.0000 570 290 0.5088
4030.0000 571 290 0.5079
4038.0000 572 290 0.5070
4046.0000 573 290 0.5061
4052.0000 574 290 0.5052
4061.0000 575 290 0.5043
4067.0000 576 290 0.5035
4076.0000 577 290 0.5026
4076.0000 577 291 0.5043
4083.0000 578 291 0.5035
4091.0000 579 291 0.5026
4096.0000 580 291 0.5017
4105.0000 581 291 0.5009
4107.0000 581 292 0.5026
4110.0000 581 293 0.5043
4113.0000 582 293 0.5034
4122.0000 583 293 0.5026
4127.0000 584 293 0.5017
4135.0000 585 293 0.5009
4143.0000 586 293 0.5000
4148.0000 586 294 0.5017
4152.0000 587 294 0.5009
4157.0000 588 294 0.5000
4166.0000 589 294 0.4992
4168.0000 589 295 0.5008
4170.0000 589 296 0.5025
4171.0000 589 297 0.5042
4172.0000 589 298 0.5059
4174.0000 590 298 0.5051
4181.0000 591 298 0.5042
4186.0000 592 298 0.5034
4192.0000 593 298 0.5025
4193.0000 593 299 0.5042
4201.0000 594 299 0.5034
4208.0000 595 299 0.5025
4216.0000 596 299 0.5017
4220.0000 596 300 0.5034
4223.0000 597 300 0.5025
4224.0000 597 301 0.5042
4229.0000 598 301 0.5033
4235.0000 599 301 0.5025
4241.0000 600 301 0.5017
4241.0000 600 302 0.5033
4250.0000 601 302 0.5025
4255.0000 602 302 0.5017
4259.0000 602 303 0.5033
4264.0000 603 303 0.5025
4272.0000 604 303 0.5017
4275.0000 604 304 0.5033
4277.0000 605 304 0.5025
4286.0000 606 304 0.5017
4291.0000 607 304 0.5008
4296.0000 608 304 0.5000
4302.0000 609 304 0.4992
4309.0000 610 304 0.4984
4315.0000 611 304 0.4975
4320.0000 612 304 0.4967
4329.0000 613 304 0.4959
4333.0000 613 305 0.4976
4335.0000 614 305 0.4967
4339.0000 614 306 0.4984
4343.0000 615 306 0.4976
4351.0000 616 306 0.4968
4356.0000 617 306 0.4959
4361.0000 618 306 0.4951
4364.0000 618 307 0.4968
4368.0000 619 307 0.4960
4373.0000 619 308 0.4976
4375.0000 620 308 0.4968
4378.0000 620 309 0.4984
4381.0000 621 309 0.4976
4390.0000 622 309 0.4968
4392.0000 622 310 0.4984
4393.0000 622 311 0.5000
4396.0000 623 311 0.4992
4403.0000 623 312 0.5008
4404.0000 624 312 0.5000
4413.0000 625 312 0.4992
4417.0000 625 313 0.5008
4419.0000 625 314 0.5024
4420.0000 625 315 0.5040
4421.0000 626 315 0.5032
4422.0000 626 316 0.5048
4426.0000 627 316 0.5040
4426.0000 627 317 0.5056
4430.0000 627 318 0.5072
