# time  created  delivered  delivered/created
843.0000 119 80 0.6723
848.0000 120 80 0.6667
853.0000 120 81 0.6750
854.0000 121 81 0.6694
863.0000 122 81 0.6639
866.0000 122 82 0.6721
871.0000 123 82 0.6667
871.0000 123 83 0.6748
873.0000 123 84 0.6829
877.0000 124 84 0.6774
883.0000 125 84 0.6720
887.0000 125 85 0.6800
890.0000 126 85 0.6746
896.0000 127 85 0.6693
898.0000 127 86 0.6772
903.0000 128 86 0.6719
908.0000 129 86 0.6667
908.0000 129 87 0.6744
914.0000 130 87 0.6692
921.0000 131 87 0.6641
926.0000 131 88 0.6718
926.0000 131 89 0.6794
928.0000 131 90 0.6870
928.0000 131 91 0.6947
929.0000 132 91 0.6894
930.0000 132 92 0.6970
934.0000 133 92 0.6917
936.0000 133 93 0.6992
939.0000 133 94 0.7068
941.0000 134 94 0.7015
948.0000 135 94 0.6963
950.0000 135 95 0.7037
950.0000 135 96 0.7111
955.0000 136 96 0.7059
962.0000 137 96 0.7007
965.0000 137 97 0.7080
967.0000 137 98 0.7153
967.0000 137 99 0.7226
968.0000 138 99 0.7174
969.0000 138 100 0.7246
973.0000 138 101 0.7319
974.0000 139 101 0.7266
979.0000 140 101 0.7214
988.0000 141 101 0.7163
993.0000 142 101 0.7113
998.0000 143 101 0.7063
1003.0000 144 101 0.7014
1012.0000 145 101 0.6966
1015.0000 145 102 0.7034
1019.0000 146 102 0.6986
1020.0000 146 103 0.7055
1025.0000 147 103 0.7007
1025.0000 147 104 0.7075
1026.0000 147 105 0.7143
1032.0000 148 105 0.7095
1040.0000 149 105 0.7047
1047.0000 150 105 0.7000
1049.0000 150 106 0.7067
1053.0000 150 107 0.7133
1055.0000 150 108 0.7200
1055.0000 150 109 0.7267
1056.0000 151 109 0.7219
1063.0000 151 110 0.7285
1065.0000 152 110 0.7237
1074.0000 153 110 0.7190
1076.0000 153 111 0.7255
1079.0000 153 112 0.7320
1081.0000 154 112 0.7273
1087.0000 154 113 0.7338
1090.0000 155 113 0.7290
1096.0000 156 113 0.7244
1101.0000 157 113 0.7197
1107.0000 157 114 0.7261
1108.0000 158 114 0.7215
1108.0000 158 115 0.7278
1114.0000 158 116 0.7342
1116.0000 159 116 0.7296
1123.0000 160 116 0.7250
1129.0000 161 116 0.7205
1132.0000 161 117 0.7267
1132.0000 161 118 0.7329
1134.0000 161 119 0.7391
1136.0000 162 119 0.7346
1143.0000 163 119 0.7301
1144.0000 163 120 0.7362
1146.0000 163 121 0.7423
1148.0000 163 122 0.7485
1152.0000 164 122 0.7439
1154.0000 164 123 0.7500
1158.0000 164 124 0.7561
1161.0000 165 124 0.7515
1166.0000 165 125 0.7576
1168.0000 165 126 0.7636
1170.0000 166 126 0.7590
1170.0000 166 127 0.7651
1170.0000 166 128 0.7711
1172.0000 166 129 0.7771
1174.0000 166 130 0.7831
1175.0000 166 131 0.7892
1177.0000 167 131 0.7844
1180.0000 167 132 0.7904
1182.0000 168 132 0.7857
1188.0000 168 133 0.7917
1189.0000 169 133 0.7870
1195.0000 170 133 0.7824
1200.0000 171 133 0.7778
1202.0000 171 134 0.7836
1206.0000 172 134 0.7791
1209.0000 172 135 0.7849
1215.0000 173 135 0.7803
1223.0000 174 135 0.7759
1228.0000 175 135 0.7714
1233.0000 176 135 0.7670
1242.0000 177 135 0.7627
1247.0000 178 135 0.7584
1252.0000 178 136 0.7640
1253.0000 179 136 0.7598
1253.0000 179 137 0.7654
1254.0000 179 138 0.7709
1256.0000 179 139 0.7765
1260.0000 179 140 0.7821
1262.0000 180 140 0.7778
1262.0000 180 141 0.7833
1264.0000 180 142 0.7889
1267.0000 181 142 0.7845
1273.0000 182 142 0.7802
1281.0000 183 142 0.7760
1283.0000 183 143 0.7814
1288.0000 184 143 0.7772
1292.0000 184 144 0.7826
1294.0000 185 144 0.7784
1294.0000 185 145 0.7838
1300.0000 186 145 0.7796
1302.0000 186 146 0.7849
1307.0000 187 146 0.7807
1307.0000 187 147 0.7861
1312.0000 187 148 0.7914
1313.0000 188 148 0.7872
1319.0000 189 148 0.7831
1327.0000 190 148 0.7789
1329.0000 190 149 0.7842
1332.0000 190 150 0.7895
1336.0000 191 150 0.7853
1341.0000 191 151 0.7906
1341.0000 191 152 0.7958
1343.0000 191 153 0.8010
1344.0000 192 153 0.7969
1344.0000 192 154 0.8021
1345.0000 192 155 0.8073
1349.0000 193 155 0.8031
1353.0000 193 156 0.8083
1353.0000 193 157 0.8135
1354.0000 193 158 0.8187
1358.0000 194 158 0.8144
1366.0000 195 158 0.8103
1368.0000 195 159 0.8154
1372.0000 196 159 0.8112
1374.0000 196 160 0.8163
1376.0000 196 161 0.8214
1377.0000 197 161 0.8173
1382.0000 197 162 0.8223
1383.0000 198 162 0.8182
1388.0000 198 163 0.8232
1389.0000 199 163 0.8191
1390.0000 199 164 0.8241
1392.0000 199 165 0.8291
1394.0000 200 165 0.8250
1403.0000 201 165 0.8209
1408.0000 201 166 0.8259
1408.0000 201 167 0.8308
1409.0000 201 168 0.8358
1410.0000 201 169 0.8408
1411.0000 202 169 0.8366
1420.0000 203 169 0.8325
1428.0000 204 169 0.8284
1428.0000 204 170 0.8333
1429.0000 204 171 0.8382
1431.0000 204 172 0.8431
1431.0000 204 173 0.8480
1433.0000 204 174 0.8529
1437.0000 205 174 0.8488
1437.0000 205 175 0.8537
1446.0000 206 175 0.8495
1447.0000 206 176 0.8544
1449.0000 206 177 0.8592
1450.0000 206 178 0.8641
1455.0000 207 178 0.8599
1456.0000 207 179 0.8647
1457.0000 207 180 0.8696
1464.0000 208 180 0.8654
1465.0000 208 181 0.8702
1469.0000 209 181 0.8660
1470.0000 209 182 0.8708
1474.0000 209 183 0.8756
1476.0000 210 183 0.8714
1476.0000 210 184 0.8762
1480.0000 210 185 0.8810
1481.0000 210 186 0.8857
1485.0000 211 186 0.8815
1487.0000 211 187 0.8863
1489.0000 211 188 0.8910
1492.0000 212 188 0.8868
1499.0000 213 188 0.8826
1500.0000 213 189 0.8873
1506.0000 214 189 0.8832
1515.0000 215 189 0.8791
1518.0000 215 190 0.8837
1519.0000 215 191 0.8884
1522.0000 216 191 0.8843
1524.0000 216 192 0.8889
1531.0000 217 192 0.8848
1537.0000 218 192 0.8807
1545.0000 219 192 0.8767
1549.0000 219 193 0.8813
1549.0000 219 194 0.8858
1553.0000 220 194 0.8818
1560.0000 221 194 0.8778
1566.0000 221 195 0.8824
1568.0000 222 195 0.8784
1575.0000 223 195 0.8744
1579.0000 223 196 0.8789
1580.0000 224 196 0.8750
1584.0000 224 197 0.8795
1585.0000 224 198 0.8839
1586.0000 225 198 0.8800
1593.0000 226 198 0.8761
1599.0000 227 198 0.8722
1599.0000 227 199 0.8767
1601.0000 227 200 0.8811
1603.0000 227 201 0.8855
1604.0000 227 202 0.8899
1605.0000 227 203 0.8943
1606.0000 228 203 0.8904
1611.0000 228 204 0.8947
1614.0000 229 204 0.8908
1622.0000 230 204 0.8870
1628.0000 231 204 0.8831
1633.0000 231 205 0.8874
1633.0000 231 206 0.8918
1634.0000 232 206 0.8879
1635.0000 232 207 0.8922
1642.0000 233 207 0.8884
1651.0000 234 207 0.8846
1656.0000 235 207 0.8809
1664.0000 236 207 0.8771
1670.0000 237 207 0.8734
1675.0000 238 207 0.8697
1677.0000 238 208 0.8739
1681.0000 239 208 0.8703
1688.0000 240 208 0.8667
1689.0000 240 209 0.8708
1697.0000 241 209 0.8672
1698.0000 241 210 0.8714
1700.0000 241 211 0.8755
1706.0000 242 211 0.8719
1710.0000 242 212 0.8760
1711.0000 243 212 0.8724
1716.0000 244 212 0.8689
1717.0000 244 213 0.8730
1725.0000 245 213 0.8694
1730.0000 246 213 0.8659
1731.0000 246 214 0.8699
1733.0000 246 215 0.8740
1734.0000 246 216 0.8780
1735.0000 246 217 0.8821
1737.0000 247 217 0.8785
1742.0000 247 218 0.8826
1744.0000 248 218 0.8790
1749.0000 249 218 0.8755
1758.0000 250 218 0.8720
1762.0000 250 219 0.8760
1764.0000 251 219 0.8725
1771.0000 252 219 0.8690
1780.0000 253 219 0.8656
1787.0000 254 219 0.8622
1790.0000 254 220 0.8661
1795.0000 255 220 0.8627
1803.0000 256 220 0.8594
1810.0000 257 220 0.8560
1817.0000 258 220 0.8527
1826.0000 259 220 0.8494
1828.0000 259 221 0.8533
1829.0000 259 222 0.8571
1831.0000 259 223 0.8610
1835.0000 260 223 0.8577
1835.0000 260 224 0.8615
1839.0000 260 225 0.8654
1842.0000 260 226 0.8692
1844.0000 261 226 0.8659
1850.0000 262 226 0.8626
1855.0000 262 227 0.8664
1859.0000 263 227 0.8631
1861.0000 263 228 0.8669
1866.0000 264 228 0.8636
1869.0000 264 229 0.8674
1871.0000 264 230 0.8712
1872.0000 264 231 0.8750
1873.0000 264 232 0.8788
1875.0000 265 232 0.8755
1881.0000 265 233 0.8792
1882.0000 266 233 0.8759
1882.0000 266 234 0.8797
1889.0000 266 235 0.8835
1890.0000 267 235 0.8801
1896.0000 268 235 0.8769
1902.0000 269 235 0.8736
1907.0000 269 236 0.8773
1910.0000 270 236 0.8741
1917.0000 270 237 0.8778
1919.0000 271 237 0.8745
1925.0000 271 238 0.8782
1925.0000 271 239 0.8819
1925.0000 271 240 0.8856
1926.0000 272 240 0.8824
1927.0000 272 241 0.8860
1929.0000 272 242 0.8897
1929.0000 272 243 0.8934
1931.0000 272 244 0.8971
1932.0000 273 244 0.8938
1939.0000 274 244 0.8905
1942.0000 274 245 0.8942
1943.0000 274 246 0.8978
1944.0000 274 247 0.9015
1946.0000 275 247 0.8982
1952.0000 276 247 0.8949
1952.0000 276 248 0.8986
1952.0000 276 249 0.9022
1958.0000 277 249 0.8989
1965.0000 277 250 0.9025
1966.0000 278 250 0.8993
1967.0000 278 251 0.9029
1969.0000 278 252 0.9065
1971.0000 279 252 0.9032
1976.0000 280 252 0.9000
1984.0000 281 252 0.8968
1989.0000 281 253 0.9004
1990.0000 282 253 0.8972
1999.0000 283 253 0.8940
2004.0000 284 253 0.8908
2008.0000 284 254 0.8944
2010.0000 285 254 0.8912
2018.0000 286 254 0.8881
2024.0000 287 254 0.8850
2031.0000 288 254 0.8819
2033.0000 288 255 0.8854
2035.0000 288 256 0.8889
2039.0000 289 256 0.8858
2044.0000 289 257 0.8893
2045.0000 290 257 0.8862
2046.0000 290 258 0.8897
2048.0000 290 259 0.8931
2053.0000 291 259 0.8900
2059.0000 292 259 0.8870
2061.0000 292 260 0.8904
2063.0000 292 261 0.8938
2066.0000 293 261 0.8908
2071.0000 293 262 0.8942
2074.0000 294 262 0.8912
2083.0000 295 262 0.8881
2083.0000 295 263 0.8915
2084.0000 295 264 0.8949
2084.0000 295 265 0.8983
2084.0000 295 266 0.9017
2089.0000 296 266 0.8986
2095.0000 296 267 0.9020
2098.0000 297 267 0.8990
2098.0000 297 268 0.9024
2107.0000 298 268 0.8993
2110.0000 298 269 0.9027
2114.0000 299 269 0.8997
2115.0000 299 270 0.9030
2117.0000 299 271 0.9064
2118.0000 299 272 0.9097
2119.0000 300 272 0.9067
2119.0000 300 273 0.9100
2123.0000 300 274 0.9133
2127.0000 301 274 0.9103
2135.0000 302 274 0.9073
2144.0000 303 274 0.9043
2149.0000 304 274 0.9013
2149.0000 304 275 0.9046
2151.0000 304 276 0.9079
2155.0000 304 277 0.9112
2156.0000 305 277 0.9082
2163.0000 305 278 0.9115
2164.0000 306 278 0.9085
2168.0000 306 279 0.9118
2168.0000 306 280 0.9150
2170.0000 307 280 0.9121
2171.0000 307 281 0.9153
2177.0000 308 281 0.9123
2183.0000 308 282 0.9156
2184.0000 309 282 0.9126
2185.0000 309 283 0.9159
2187.0000 309 284 0.9191
2192.0000 310 284 0.9161
2192.0000 310 285 0.9194
2198.0000 311 285 0.9164
2198.0000 311 286 0.9196
2199.0000 311 287 0.9228
2203.0000 312 287 0.9199
2210.0000 313 287 0.9169
2210.0000 313 288 0.9201
2211.0000 313 289 0.9233
2213.0000 313 290 0.9265
2217.0000 314 290 0.9236
2223.0000 315 290 0.9206
2228.0000 316 290 0.9177
2232.0000 316 291 0.9209
2237.0000 317 291 0.9180
2245.0000 318 291 0.9151
2250.0000 318 292 0.9182
2253.0000 319 292 0.9154
2259.0000 320 292 0.9125
2265.0000 321 292 0.9097
2271.0000 321 293 0.9128
2273.0000 322 293 0.9099
2274.0000 322 294 0.9130
2277.0000 322 295 0.9161
2278.0000 323 295 0.9133
2281.0000 323 296 0.9164
2284.0000 323 297 0.9195
2285.0000 324 297 0.9167
2285.0000 324 298 0.9198
2287.0000 324 299 0.9228
2289.0000 324 300 0.9259
2290.0000 324 301 0.9290
2292.0000 325 301 0.9262
2293.0000 325 302 0.9292
2301.0000 326 302 0.9264
2306.0000 326 303 0.9294
2307.0000 327 303 0.9266
2308.0000 327 304 0.9297
2316.0000 328 304 0.9268
2323.0000 329 304 0.9240
2329.0000 330 304 0.9212
2334.0000 331 304 0.9184
2338.0000 331 305 0.9215
2341.0000 331 306 0.9245
2342.0000 332 306 0.9217
2350.0000 333 306 0.9189
2352.0000 333 307 0.9219
2353.0000 333 308 0.9249
2357.0000 334 308 0.9222
2362.0000 334 309 0.9251
2363.0000 335 309 0.9224
2365.0000 335 310 0.9254
2371.0000 335 311 0.9284
2372.0000 336 311 0.9256
2372.0000 336 312 0.9286
2378.0000 337 312 0.9258
2378.0000 337 313 0.9288
2379.0000 337 314 0.9318
2384.0000 337 315 0.9347
2387.0000 338 315 0.9320
2390.0000 338 316 0.9349
2392.0000 339 316 0.9322
2400.0000 339 317 0.9351
2401.0000 340 317 0.9324
2409.0000 341 317 0.9296
2409.0000 341 318 0.9326
2412.0000 341 319 0.9355
2417.0000 342 319 0.9327
2422.0000 343 319 0.9300
2427.0000 343 320 0.9329
2428.0000 343 321 0.9359
2431.0000 344 321 0.9331
2439.0000 345 321 0.9304
2445.0000 346 321 0.9277
2449.0000 346 322 0.9306
2451.0000 347 322 0.9280
2460.0000 348 322 0.9253
2465.0000 348 323 0.9282
2467.0000 349 323 0.9255
2475.0000 350 323 0.9229
2475.0000 350 324 0.9257
2480.0000 350 325 0.9286
2480.0000 350 326 0.9314
2481.0000 351 326 0.9288
2487.0000 351 327 0.9316
2488.0000 352 327 0.9290
2497.0000 353 327 0.9263
2499.0000 353 328 0.9292
2504.0000 353 329 0.9320
2505.0000 354 329 0.9294
2510.0000 355 329 0.9268
2513.0000 355 330 0.9296
2516.0000 356 330 0.9270
2525.0000 357 330 0.9244
2534.0000 358 330 0.9218
2535.0000 358 331 0.9246
2540.0000 359 331 0.9220
2544.0000 359 332 0.9248
2546.0000 359 333 0.9276
2547.0000 360 333 0.9250
2549.0000 360 334 0.9278
2551.0000 360 335 0.9306
2552.0000 361 335 0.9280
2557.0000 361 336 0.9307
2560.0000 362 336 0.9282
2561.0000 362 337 0.9309
2567.0000 362 338 0.9337
2568.0000 363 338 0.9311
2573.0000 364 338 0.9286
2579.0000 365 338 0.9260
2584.0000 365 339 0.9288
2585.0000 366 339 0.9262
2585.0000 366 340 0.9290
2592.0000 367 340 0.9264
2594.0000 367 341 0.9292
2598.0000 368 341 0.9266
2603.0000 369 341 0.9241
2608.0000 370 341 0.9216
2614.0000 371 341 0.9191
2620.0000 372 341 0.9167
2622.0000 372 342 0.9194
2626.0000 373 342 0.9169
2626.0000 373 343 0.9196
2631.0000 374 343 0.9171
2639.0000 375 343 0.9147
2642.0000 375 344 0.9173
2644.0000 376 344 0.9149
2652.0000 377 344 0.9125
2653.0000 377 345 0.9151
2653.0000 377 346 0.9178
2655.0000 377 347 0.9204
2655.0000 377 348 0.9231
2656.0000 377 349 0.9257
2657.0000 378 349 0.9233
2665.0000 379 349 0.9208
2666.0000 379 350 0.9235
2673.0000 380 350 0.9211
2681.0000 381 350 0.9186
2681.0000 381 351 0.9213
2683.0000 381 352 0.9239
2684.0000 381 353 0.9265
2690.0000 382 353 0.9241
2691.0000 382 354 0.9267
2694.0000 382 355 0.9293
2699.0000 383 355 0.9269
2700.0000 383 356 0.9295
2705.0000 383 357 0.9321
2708.0000 384 357 0.9297
2711.0000 384 358 0.9323
2714.0000 385 358 0.9299
2715.0000 385 359 0.9325
2722.0000 386 359 0.9301
2725.0000 386 360 0.9326
2729.0000 387 360 0.9302
2734.0000 388 360 0.9278
2734.0000 388 361 0.9304
2737.0000 388 362 0.9330
2743.0000 389 362 0.9306
2744.0000 389 363 0.9332
2748.0000 390 363 0.9308
2750.0000 390 364 0.9333
2752.0000 390 365 0.9359
2754.0000 390 366 0.9385
2757.0000 391 366 0.9361
2764.0000 392 366 0.9337
2770.0000 393 366 0.9313
2770.0000 393 367 0.9338
2770.0000 393 368 0.9364
2777.0000 394 368 0.9340
2781.0000 394 369 0.9365
2784.0000 394 370 0.9391
2785.0000 395 370 0.9367
2786.0000 395 371 0.9392
2790.0000 396 371 0.9369
2795.0000 396 372 0.9394
2797.0000 397 372 0.9370
2798.0000 397 373 0.9395
2805.0000 398 373 0.9372
2813.0000 399 373 0.9348
2814.0000 399 374 0.9373
2821.0000 400 374 0.9350
2827.0000 400 375 0.9375
2829.0000 401 375 0.9352
2834.0000 402 375 0.9328
2836.0000 402 376 0.9353
2842.0000 403 376 0.9330
2847.0000 404 376 0.9307
2852.0000 405 376 0.9284
2857.0000 406 376 0.9261
2857.0000 406 377 0.9286
2863.0000 407 377 0.9263
2863.0000 407 378 0.9287
2863.0000 407 379 0.9312
2865.0000 407 380 0.9337
2871.0000 407 381 0.9361
2872.0000 408 381 0.9338
2874.0000 408 382 0.9363
2881.0000 409 382 0.9340
2887.0000 410 382 0.9317
2891.0000 410 383 0.9341
2896.0000 411 383 0.9319
2899.0000 411 384 0.9343
2901.0000 411 385 0.9367
2904.0000 412 385 0.9345
2909.0000 412 386 0.9369
2911.0000 413 386 0.9346
2911.0000 413 387 0.9370
2913.0000 413 388 0.9395
2913.0000 413 389 0.9419
2916.0000 414 389 0.9396
2922.0000 415 389 0.9373
2927.0000 416 389 0.9351
2929.0000 416 390 0.9375
2936.0000 417 390 0.9353
2942.0000 418 390 0.9330
2944.0000 418 391 0.9354
2951.0000 419 391 0.9332
2954.0000 419 392 0.9356
2956.0000 420 392 0.9333
2956.0000 420 393 0.9357
2961.0000 421 393 0.9335
2969.0000 421 394 0.9359
2970.0000 422 394 0.9336
2970.0000 422 395 0.9360
2974.0000 422 396 0.9384
2975.0000 423 396 0.9362
2975.0000 423 397 0.9385
2976.0000 423 398 0.9409
2979.0000 423 399 0.9433
2981.0000 423 400 0.9456
2984.0000 424 400 0.9434
2986.0000 424 401 0.9458
2991.0000 425 401 0.9435
2993.0000 425 402 0.9459
3000.0000 426 402 0.9437
3007.0000 426 403 0.9460
3008.0000 427 403 0.9438
3017.0000 428 403 0.9416
3017.0000 428 404 0.9439
3021.0000 428 405 0.9463
3022.0000 428 406 0.9486
3023.0000 428 407 0.9509
3025.0000 429 407 0.9487
3034.0000 430 407 0.9465
3034.0000 430 408 0.9488
3036.0000 430 409 0.9512
3040.0000 431 409 0.9490
